Year,Current Item Name,Current Item Code,Legacy Item Name,Legacy Commodity Code,County,County Code,Harvested Acres,Yield,Production,Price Per Unit,Value,Unit,Row Type Id,Commodities In Group,Footnote
2021,"Apiary, All",,,,Yuba,115,,,,,691000,,data table row,"Apiary, Bees, Package | Apiary, Bees, Queen | Apiary, Beeswax | Apiary, Honey | Apiary, Misc | Apiary, Pollination Fees",
2021,"Apiary, All",,,,Sum of Others,998,,,,,58477000,,data table row,"Apiary, Bees, Package | Apiary, Bees, Queen | Apiary, Beeswax | Apiary, Honey | Apiary, Misc | Apiary, Pollination Fees",
2021,"Apiary, All",,,,State Total,999,,,,,827700320,,state total row,"Apiary, Bees, Package | Apiary, Bees, Queen | Apiary, Beeswax | Apiary, Honey | Apiary, Misc | Apiary, Pollination Fees",
2021,"Apiary, Bees, Package",1001001,"Apiary Prod, Bees, Packaged, Bulk",483999,Glenn,21,,,120000,37.63,4516000,Lbs,data table row,,
2021,"Apiary, Bees, Package",1001001,"Apiary Prod, Bees, Packaged, Bulk",483999,Merced,47,,,52400,31.24,1637000,Lbs,data table row,,
2021,"Apiary, Bees, Package",1001001,"Apiary Prod, Bees, Packaged, Bulk",483999,Sum of Others,998,,,,,138000,,data table row,,
2021,"Apiary, Bees, Package",1001001,"Apiary Prod, Bees, Packaged, Bulk",483999,State Total,999,,,172400,35.69,6291000,Lbs,state total row,,
2021,"Apiary, Bees, Queen",1002001,"Apiary Products, Bees, Queen",485999,Colusa,11,,,40000,25,1.00E+06,Count,data table row,,
2021,"Apiary, Bees, Queen",1002001,"Apiary Products, Bees, Queen",485999,Glenn,21,,,380000,23.98,9113000,Count,data table row,,
2021,"Apiary, Bees, Queen",1002001,"Apiary Products, Bees, Queen",485999,Merced,47,,,20200,19.75,399000,Count,data table row,,
2021,"Apiary, Bees, Queen",1002001,"Apiary Products, Bees, Queen",485999,Shasta,89,,,258000,26.83,6921000,Count,data table row,,
2021,"Apiary, Bees, Queen",1002001,"Apiary Products, Bees, Queen",485999,Sum of Others,998,,,,,981000,,data table row,,
2021,"Apiary, Bees, Queen",1002001,"Apiary Products, Bees, Queen",485999,State Total,999,,,698200,24.97,18414000,Count,state total row,,
2021,"Apiary, Beeswax",1003001,"Apiary Products, Beeswax",482999,Fresno,19,,,410000,4.05,1661000,Lbs,data table row,,
2021,"Apiary, Beeswax",1003001,"Apiary Products, Beeswax",482999,Kern,29,,,544000,5.05,2746000,Lbs,data table row,,
2021,"Apiary, Beeswax",1003001,"Apiary Products, Beeswax",482999,Kings,31,,,8250,3.25,26800,Lbs,data table row,,
2021,"Apiary, Beeswax",1003001,"Apiary Products, Beeswax",482999,Madera,39,,,35000,3.26,114000,Lbs,data table row,,
2021,"Apiary, Beeswax",1003001,"Apiary Products, Beeswax",482999,Merced,47,,,23000,2.44,56000,Lbs,data table row,,
2021,"Apiary, Beeswax",1003001,"Apiary Products, Beeswax",482999,Monterey,53,,,339,4.69,1590,Lbs,data table row,,
2021,"Apiary, Beeswax",1003001,"Apiary Products, Beeswax",482999,Plumas,63,,,82,4.26,349,Lbs,data table row,,
2021,"Apiary, Beeswax",1003001,"Apiary Products, Beeswax",482999,Riverside,65,,,12100,3.1,37500,Lbs,data table row,,
2021,"Apiary, Beeswax",1003001,"Apiary Products, Beeswax",482999,Sierra,91,,,22,4.36,96,Lbs,data table row,,
2021,"Apiary, Beeswax",1003001,"Apiary Products, Beeswax",482999,Stanislaus,99,,,140000,3.19,447000,Lbs,data table row,,
2021,"Apiary, Beeswax",1003001,"Apiary Products, Beeswax",482999,Tulare,107,,,83500,3.5,292000,Lbs,data table row,,
2021,"Apiary, Beeswax",1003001,"Apiary Products, Beeswax",482999,Ventura,111,,,65800,4.07,268000,Lbs,data table row,,
2021,"Apiary, Beeswax",1003001,"Apiary Products, Beeswax",482999,Sum of Others,998,,,,,275000,,data table row,,
2021,"Apiary, Beeswax",1003001,"Apiary Products, Beeswax",482999,State Total,999,,,1322093,4.27,5925335,Lbs,state total row,,
2021,"Apiary, Honey",1004001,"Apiary Products, Honey",481999,Colusa,11,,,55000,5,275000,Lbs,data table row,,
2021,"Apiary, Honey",1004001,"Apiary Products, Honey",481999,Fresno,19,,,5192000,3.66,19003000,Lbs,data table row,,
2021,"Apiary, Honey",1004001,"Apiary Products, Honey",481999,Inyo,27,,,51700,4.04,209000,Lbs,data table row,,
2021,"Apiary, Honey",1004001,"Apiary Products, Honey",481999,Kern,29,,,4350000,2.4,10440000,Lbs,data table row,,
2021,"Apiary, Honey",1004001,"Apiary Products, Honey",481999,Kings,31,,,606000,2.75,1668000,Lbs,data table row,,
2021,"Apiary, Honey",1004001,"Apiary Products, Honey",481999,Madera,39,,,748000,2.35,1758000,Lbs,data table row,,
2021,"Apiary, Honey",1004001,"Apiary Products, Honey",481999,Merced,47,,,1150000,2.4,2760000,Lbs,data table row,,
2021,"Apiary, Honey",1004001,"Apiary Products, Honey",481999,Monterey,53,,,11300,2.71,30600,Lbs,data table row,,
2021,"Apiary, Honey",1004001,"Apiary Products, Honey",481999,Nevada,57,,,25300,5.34,135000,Lbs,data table row,,
2021,"Apiary, Honey",1004001,"Apiary Products, Honey",481999,Plumas,63,,,2260,9.03,20400,Lbs,data table row,,
2021,"Apiary, Honey",1004001,"Apiary Products, Honey",481999,Riverside,65,,,569000,2,1137000,Lbs,data table row,,
2021,"Apiary, Honey",1004001,"Apiary Products, Honey",481999,San Joaquin,77,,,4597000,2.95,13561000,Lbs,data table row,,
2021,"Apiary, Honey",1004001,"Apiary Products, Honey",481999,San Mateo,81,,,38000,11,418000,Lbs,data table row,,
2021,"Apiary, Honey",1004001,"Apiary Products, Honey",481999,Shasta,89,,,39100,2.35,92000,Lbs,data table row,,
2021,"Apiary, Honey",1004001,"Apiary Products, Honey",481999,Sierra,91,,,1080,9,9720,Lbs,data table row,,
2021,"Apiary, Honey",1004001,"Apiary Products, Honey",481999,Stanislaus,99,,,7084000,2.65,18773000,Lbs,data table row,,
2021,"Apiary, Honey",1004001,"Apiary Products, Honey",481999,Tulare,107,,,16001000,2.49,39772000,Lbs,data table row,,
2021,"Apiary, Honey",1004001,"Apiary Products, Honey",481999,Ventura,111,,,1092000,3.54,3868000,Lbs,data table row,,
2021,"Apiary, Honey",1004001,"Apiary Products, Honey",481999,Sum of Others,998,,,,,11193000,,data table row,,
2021,"Apiary, Honey",1004001,"Apiary Products, Honey",481999,State Total,999,,,41612740,2.74,125122720,Lbs,state total row,,
2021,"Apiary, Misc",1999001,"Apiary Products, Bees, Unspecified",489999,Butte,7,,,,,3533000,,data table row,,
2021,"Apiary, Misc",1999001,"Apiary Products, Bees, Unspecified",489999,Calaveras,9,,,,,33000,,data table row,,
2021,"Apiary, Misc",1999001,"Apiary Products, Bees, Unspecified",489999,Colusa,11,,,,,1068000,,data table row,,
2021,"Apiary, Misc",1999001,"Apiary Products, Bees, Unspecified",489999,Contra Costa,13,,,,,1480000,,data table row,,
2021,"Apiary, Misc",1999001,"Apiary Products, Bees, Unspecified",489999,El Dorado,17,,,,,1969000,,data table row,,
2021,"Apiary, Misc",1999001,"Apiary Products, Bees, Unspecified",489999,Inyo,27,,,,,5000,,data table row,,
2021,"Apiary, Misc",1999001,"Apiary Products, Bees, Unspecified",489999,Kern,29,,,,,1.00E+05,,data table row,,
2021,"Apiary, Misc",1999001,"Apiary Products, Bees, Unspecified",489999,Mariposa,43,,,,,48200,,data table row,,
2021,"Apiary, Misc",1999001,"Apiary Products, Bees, Unspecified",489999,Modoc,49,,,,,247000,,data table row,,
2021,"Apiary, Misc",1999001,"Apiary Products, Bees, Unspecified",489999,Nevada,57,,,,,316000,,data table row,,
2021,"Apiary, Misc",1999001,"Apiary Products, Bees, Unspecified",489999,Placer,61,,,,,325000,,data table row,,
2021,"Apiary, Misc",1999001,"Apiary Products, Bees, Unspecified",489999,Sacramento,67,,,,,590000,,data table row,,
2021,"Apiary, Misc",1999001,"Apiary Products, Bees, Unspecified",489999,San Bernardino,71,,,,,5132000,,data table row,,
2021,"Apiary, Misc",1999001,"Apiary Products, Bees, Unspecified",489999,San Diego,73,,,,,79000,,data table row,,
2021,"Apiary, Misc",1999001,"Apiary Products, Bees, Unspecified",489999,San Joaquin,77,,,,,843000,,data table row,,
2021,"Apiary, Misc",1999001,"Apiary Products, Bees, Unspecified",489999,Santa Barbara,83,,,,,665000,,data table row,,
2021,"Apiary, Misc",1999001,"Apiary Products, Bees, Unspecified",489999,Santa Clara,85,,,,,332000,,data table row,,
2021,"Apiary, Misc",1999001,"Apiary Products, Bees, Unspecified",489999,Shasta,89,,,,,1520000,,data table row,,
2021,"Apiary, Misc",1999001,"Apiary Products, Bees, Unspecified",489999,Solano,95,,,,,937000,,data table row,,
2021,"Apiary, Misc",1999001,"Apiary Products, Bees, Unspecified",489999,Sonoma,97,,,,,596000,,data table row,,
2021,"Apiary, Misc",1999001,"Apiary Products, Bees, Unspecified",489999,Stanislaus,99,,,,,1108000,,data table row,,
2021,"Apiary, Misc",1999001,"Apiary Products, Bees, Unspecified",489999,Tehama,103,,,,,12613000,,data table row,,
2021,"Apiary, Misc",1999001,"Apiary Products, Bees, Unspecified",489999,Tuolumne,109,,,,,52600,,data table row,,
2021,"Apiary, Misc",1999001,"Apiary Products, Bees, Unspecified",489999,Yolo,113,,,,,22085000,,data table row,,
2021,"Apiary, Misc",1999001,"Apiary Products, Bees, Unspecified",489999,Sum of Others,998,,,,,724000,,data table row,,
2021,"Apiary, Misc",1999001,"Apiary Products, Bees, Unspecified",489999,State Total,999,,,,,56400800,,state total row,,
2021,"Apiary, Pollination Fees",1005001,"Apiary Products, Pollination Fees",486999,Butte,7,,,,,15271000,,data table row,,
2021,"Apiary, Pollination Fees",1005001,"Apiary Products, Pollination Fees",486999,Colusa,11,,,135000,184.58,24919000,Colonies,data table row,,
2021,"Apiary, Pollination Fees",1005001,"Apiary Products, Pollination Fees",486999,Fresno,19,,,,,112921000,,data table row,,
2021,"Apiary, Pollination Fees",1005001,"Apiary Products, Pollination Fees",486999,Glenn,21,,,,,29832000,,data table row,,
2021,"Apiary, Pollination Fees",1005001,"Apiary Products, Pollination Fees",486999,Imperial,25,,,30700,75.41,2315000,Colonies,data table row,,
2021,"Apiary, Pollination Fees",1005001,"Apiary Products, Pollination Fees",486999,Kern,29,,,483000,194.78,94077000,Colonies,data table row,,
2021,"Apiary, Pollination Fees",1005001,"Apiary Products, Pollination Fees",486999,Kings,31,,,94200,190.32,17928000,Colonies,data table row,,
2021,"Apiary, Pollination Fees",1005001,"Apiary Products, Pollination Fees",486999,Madera,39,,,324000,206,66744000,Colonies,data table row,,
2021,"Apiary, Pollination Fees",1005001,"Apiary Products, Pollination Fees",486999,Merced,47,,,224000,199.09,44596000,Colonies,data table row,,
2021,"Apiary, Pollination Fees",1005001,"Apiary Products, Pollination Fees",486999,Monterey,53,,,2340,63.67,149000,Colonies,data table row,,
2021,"Apiary, Pollination Fees",1005001,"Apiary Products, Pollination Fees",486999,Riverside,65,,,25000,190,4750000,Colonies,data table row,,
2021,"Apiary, Pollination Fees",1005001,"Apiary Products, Pollination Fees",486999,San Diego,73,,,,,3662000,,data table row,,
2021,"Apiary, Pollination Fees",1005001,"Apiary Products, Pollination Fees",486999,San Joaquin,77,,,208000,190.58,39641000,Colonies,data table row,,
2021,"Apiary, Pollination Fees",1005001,"Apiary Products, Pollination Fees",486999,Shasta,89,,,8630,205.21,1771000,Colonies,data table row,,
2021,"Apiary, Pollination Fees",1005001,"Apiary Products, Pollination Fees",486999,Solano,95,,,39000,169.59,6614000,Colonies,data table row,,
2021,"Apiary, Pollination Fees",1005001,"Apiary Products, Pollination Fees",486999,Stanislaus,99,,,453000,201.95,91483000,Colonies,data table row,,
2021,"Apiary, Pollination Fees",1005001,"Apiary Products, Pollination Fees",486999,Sutter,101,,,69700,106.01,7389000,Colonies,data table row,,
2021,"Apiary, Pollination Fees",1005001,"Apiary Products, Pollination Fees",486999,Tehama,103,,,37000,199.03,7364000,Colonies,data table row,,
2021,"Apiary, Pollination Fees",1005001,"Apiary Products, Pollination Fees",486999,Tulare,107,,,251000,155.63,39064000,Colonies,data table row,,
2021,"Apiary, Pollination Fees",1005001,"Apiary Products, Pollination Fees",486999,Ventura,111,,,,,3777000,,data table row,,
2021,"Apiary, Pollination Fees",1005001,"Apiary Products, Pollination Fees",486999,Yuba,115,,,11600,59.57,691000,Colonies,data table row,,
2021,"Apiary, Pollination Fees",1005001,"Apiary Products, Pollination Fees",486999,Sum of Others,998,,,,,589000,,data table row,,
2021,"Apiary, Pollination Fees",1005001,"Apiary Products, Pollination Fees",486999,State Total,999,,,2396170,187.59,615547000,NA,state total row,,
2021,Apples,6002001,"Apples, All",211999,El Dorado,17,831,,,,31006000,,data table row,,
2021,Apples,6002001,"Apples, All",211999,Mendocino,45,216,1.1,237,691.98,164000,Tons,data table row,,
2021,Apples,6002001,"Apples, All",211999,Placer,61,48,0.48,23,3365.22,77400,Tons,data table row,,
2021,Apples,6002001,"Apples, All",211999,Riverside,65,22,2.64,58,1913.79,111000,Tons,data table row,,
2021,Apples,6002001,"Apples, All",211999,San Benito,69,330,21.61,7130,213.88,1525000,Tons,data table row,,
2021,Apples,6002001,"Apples, All",211999,San Bernardino,71,255,1.26,321,5869.16,1884000,Tons,data table row,,
2021,Apples,6002001,"Apples, All",211999,San Diego,73,133,1.62,215,2372.09,510000,NA,data table row,,
2021,Apples,6002001,"Apples, All",211999,San Joaquin,77,1730,23.87,41300,347.6,14356000,Tons,data table row,,
2021,Apples,6002001,"Apples, All",211999,Santa Cruz,87,2010,14.83,29800,368.09,10969000,Tons,data table row,,
2021,Apples,6002001,"Apples, All",211999,Siskiyou,93,26,,,,38000,,data table row,,
2021,Apples,6002001,"Apples, All",211999,Sonoma,97,2140,3.08,6580,451.22,2969000,Tons,data table row,,
2021,Apples,6002001,"Apples, All",211999,Sum of Others,998,800,,,,6528000,,data table row,,
2021,Apples,6002001,"Apples, All",211999,State Total,999,8541,12.44,85664,380.15,70137400,NA,state total row,,
2021,Apricots,6003001,"Apricots, All",217999,Contra Costa,13,169,2.8,473,3369.98,1594000,Tons,data table row,,
2021,Apricots,6003001,"Apricots, All",217999,Fresno,19,1320,5.47,7220,1168.01,8433000,Tons,data table row,,
2021,Apricots,6003001,"Apricots, All",217999,Kings,31,513,12.71,6520,1440.03,9389000,Tons,data table row,,
2021,Apricots,6003001,"Apricots, All",217999,Riverside,65,12,2.42,29,1989.65,57700,Tons,data table row,,
2021,Apricots,6003001,"Apricots, All",217999,San Benito,69,545,3.47,1890,788.36,1490000,Tons,data table row,,
2021,Apricots,6003001,"Apricots, All",217999,San Joaquin,77,591,4.5,2660,971.8,2585000,Tons,data table row,,
2021,Apricots,6003001,"Apricots, All",217999,Santa Clara,85,95,2.2,209,1794.26,375000,Tons,data table row,,
2021,Apricots,6003001,"Apricots, All",217999,Stanislaus,99,2130,,,,16283000,,data table row,,
2021,Apricots,6003001,"Apricots, All",217999,Tulare,107,968,9.73,9420,2280.04,21478000,Tons,data table row,,
2021,Apricots,6003001,"Apricots, All",217999,Sum of Others,998,243,,,,1684000,,data table row,,
2021,Apricots,6003001,"Apricots, All",217999,State Total,999,6586,6.75,28421,1597.47,63368700,Tons,state total row,,
2021,"Aquaculture, All",,,,Imperial,25,,,,,22172000,,data table row,"Aquaculture, Baitfish | Aquaculture, Catfish | Aquaculture, Crustaceans | Aquaculture, Misc | Aquaculture, Mollusks | Aquaculture, Ornamental Fish | Aquaculture, Sport or Game Fish",
2021,"Aquaculture, All",,,,Marin,41,,,,,8208000,,data table row,"Aquaculture, Baitfish | Aquaculture, Catfish | Aquaculture, Crustaceans | Aquaculture, Misc | Aquaculture, Mollusks | Aquaculture, Ornamental Fish | Aquaculture, Sport or Game Fish",
2021,"Aquaculture, All",,,,Riverside,65,,,,,4873000,,data table row,"Aquaculture, Baitfish | Aquaculture, Catfish | Aquaculture, Crustaceans | Aquaculture, Misc | Aquaculture, Mollusks | Aquaculture, Ornamental Fish | Aquaculture, Sport or Game Fish",
2021,"Aquaculture, All",,,,Sacramento,67,,,,,18524000,,data table row,"Aquaculture, Baitfish | Aquaculture, Catfish | Aquaculture, Crustaceans | Aquaculture, Misc | Aquaculture, Mollusks | Aquaculture, Ornamental Fish | Aquaculture, Sport or Game Fish",
2021,"Aquaculture, All",,,,Sum of Others,998,,,,,6859000,,data table row,"Aquaculture, Baitfish | Aquaculture, Catfish | Aquaculture, Crustaceans | Aquaculture, Misc | Aquaculture, Mollusks | Aquaculture, Ornamental Fish | Aquaculture, Sport or Game Fish",
2021,"Aquaculture, All",,,,State Total,999,,,,,60636000,,state total row,"Aquaculture, Baitfish | Aquaculture, Catfish | Aquaculture, Crustaceans | Aquaculture, Misc | Aquaculture, Mollusks | Aquaculture, Ornamental Fish | Aquaculture, Sport or Game Fish",
2021,"Aquaculture, Catfish",2002001,Fish & Fishbait,478894,Riverside,65,,,,,421000,,data table row,,
2021,"Aquaculture, Catfish",2002001,Fish & Fishbait,478894,State Total,999,,,,,421000,,state total row,,
2021,"Aquaculture, Misc",2999001,Fish & Fishbait,478899,Imperial,25,,,,,22172000,,data table row,,
2021,"Aquaculture, Misc",2999001,Fish & Fishbait,478899,Marin,41,,,,,8208000,,data table row,,
2021,"Aquaculture, Misc",2999001,Fish & Fishbait,478899,Riverside,65,,,,,4452000,,data table row,,
2021,"Aquaculture, Misc",2999001,Fish & Fishbait,478899,Sacramento,67,,,,,18524000,,data table row,,
2021,"Aquaculture, Misc",2999001,Fish & Fishbait,478899,Sum of Others,998,,,,,6859000,,data table row,,
2021,"Aquaculture, Misc",2999001,Fish & Fishbait,478899,State Total,999,,,,,60215000,,state total row,,
2021,Artichokes,13002001,Artichokes,301999,Monterey,53,3400,9.23,31400,1370,43018000,Tons,data table row,,
2021,Artichokes,13002001,Artichokes,301999,Riverside,65,1010,9.73,9830,1604.98,15777000,Tons,data table row,,
2021,Artichokes,13002001,Artichokes,301999,San Mateo,81,46,2.17,100,2340,234000,Tons,data table row,,
2021,Artichokes,13002001,Artichokes,301999,Ventura,111,717,6.1,4370,2508.47,10962000,Tons,data table row,,
2021,Artichokes,13002001,Artichokes,301999,Sum of Others,998,17,,,,52000,,data table row,,
2021,Artichokes,13002001,Artichokes,301999,State Total,999,5190,8.83,45700,1531.53,70043000,Tons,state total row,,
2021,Asparagus,13004001,"Asparagus, Unspecified",302999,Fresno,19,620,2.69,1670,3213.17,5366000,Tons,data table row,,
2021,Asparagus,13004001,"Asparagus, Unspecified",302999,Monterey,53,180,5.46,983,1770.09,1740000,Tons,data table row,,
2021,Asparagus,13004001,"Asparagus, Unspecified",302999,Sum of Others,998,183,,,,1304000,,data table row,,
2021,Asparagus,13004001,"Asparagus, Unspecified",302999,State Total,999,983,3.32,2653,2678.48,8410000,Tons,state total row,,
2021,Avocados,6004001,"Avocados, All",221999,Monterey,53,210,5.48,1150,2670.44,3071000,Tons,data table row,,
2021,Avocados,6004001,"Avocados, All",221999,Riverside,65,3000,,,,80100000,,data table row,,
2021,Avocados,6004001,"Avocados, All",221999,San Bernardino,71,368,2.1,773,3705.04,2864000,Tons,data table row,,
2021,Avocados,6004001,"Avocados, All",221999,San Diego,73,14500,1.83,26600,3113.99,82832000,NA,data table row,,
2021,Avocados,6004001,"Avocados, All",221999,San Luis Obispo,79,4500,4.69,21100,2737.3,57757000,Tons,data table row,,
2021,Avocados,6004001,"Avocados, All",221999,Santa Barbara,83,5720,3.85,22000,2305.73,50726000,Tons,data table row,,
2021,Avocados,6004001,"Avocados, All",221999,Ventura,111,16400,2.99,49000,2568.14,125839000,Tons,data table row,,
2021,Avocados,6004001,"Avocados, All",221999,Sum of Others,998,1140,,,,4096000,,data table row,,
2021,Avocados,6004001,"Avocados, All",221999,State Total,999,45838,2.89,120623,2678.5,407285000,Tons,state total row,,
2021,"Barley, All",,,,Kings,31,450,,,,356000,,data table row,"Barley, Feed | Barley, Grain | Barley, Hay | Barley, Malting | Barley, Misc Uses",
2021,"Barley, All",,,,Merced,47,915,,,,350000,,data table row,"Barley, Feed | Barley, Grain | Barley, Hay | Barley, Malting | Barley, Misc Uses",
2021,"Barley, All",,,,Modoc,49,2680,,,,1324000,,data table row,"Barley, Feed | Barley, Grain | Barley, Hay | Barley, Malting | Barley, Misc Uses",
2021,"Barley, All",,,,Monterey,53,3270,,,,663000,,data table row,"Barley, Feed | Barley, Grain | Barley, Hay | Barley, Malting | Barley, Misc Uses",
2021,"Barley, All",,,,Riverside,65,16,,,,5600,,data table row,"Barley, Feed | Barley, Grain | Barley, Hay | Barley, Malting | Barley, Misc Uses",
2021,"Barley, All",,,,San Luis Obispo,79,4130,,,,804000,,data table row,"Barley, Feed | Barley, Grain | Barley, Hay | Barley, Malting | Barley, Misc Uses",
2021,"Barley, All",,,,Siskiyou,93,5690,,,,2787000,,data table row,"Barley, Feed | Barley, Grain | Barley, Hay | Barley, Malting | Barley, Misc Uses",
2021,"Barley, All",,,,Tulare,107,750,,,,287000,,data table row,"Barley, Feed | Barley, Grain | Barley, Hay | Barley, Malting | Barley, Misc Uses",
2021,"Barley, All",,,,Sum of Others,998,9720,,,,5677000,,data table row,"Barley, Feed | Barley, Grain | Barley, Hay | Barley, Malting | Barley, Misc Uses",
2021,"Barley, All",,,,State Total,999,27621,,,,12253600,,state total row,"Barley, Feed | Barley, Grain | Barley, Hay | Barley, Malting | Barley, Misc Uses",
2021,"Barley, Grain",4002001,"Barley, Unspecified",113999,Kern,29,670,1,670,382.09,256000,Tons,data table row,,
2021,"Barley, Grain",4002001,"Barley, Unspecified",113999,Merced,47,915,1.96,1790,195.53,350000,Tons,data table row,,
2021,"Barley, Grain",4002001,"Barley, Unspecified",113999,Modoc,49,2680,2.35,6310,209.83,1324000,Tons,data table row,,
2021,"Barley, Grain",4002001,"Barley, Unspecified",113999,Monterey,53,3270,0.93,3040,218.09,663000,Tons,data table row,,
